standard_normalized,NAB_standard_rank,NAB_reward_fn_rank,reward_fn_normalized,detection_counters,confusion_matrix,post_processing_strategy,anomaly_threshold,topk,long_window,short_window,precision,recall,f1,accuracy,standard_raw,reward_fn_raw,model,fill_nan_value,null_padding_feature,null_padding_target,http_code,aggregation,training_time,inference_time,result_dir_from_project_root,anomaly_0,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18
8.052391883085516,7.0,8.0,10.631419150127186,"{'issue_detected': 0, 'issue_detected_ids': [], 'im_detected': 3, 'im_detected_ids': [6, 9, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 3, 'tn': 0, 'fp': 18, 'fn': 16}","[25503, 18, 958, 9]",mahalanobis,99.9,1,0,0,0.3333333333333333,0.0093071354705274,0.0181086519114688,0.9631531259438236,-15.940091084427504,-31.940091084427504,A3TGCN,zero,True,False,5xx,count,303.1341140270233,40.06949496269226,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN_null_padding_feature,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
-34.05837796845048,11.0,11.0,-12.17926952282663,"{'issue_detected': 1, 'issue_detected_ids': [12], 'im_detected': 5, 'im_detected_ids': [6, 7, 8, 9, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 6, 'tn': 0, 'fp': 220, 'fn': 13}","[25301, 220, 952, 15]",likelihood,0.998,1,30,2,0.0638297872340425,0.015511892450879,0.0249584026622296,0.9557535487768046,-31.942183628011183,-44.94218362801118,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False
-22.65390729751961,10.0,10.0,-4.576289075539383,"{'issue_detected': 1, 'issue_detected_ids': [12], 'im_detected': 5, 'im_detected_ids': [6, 7, 8, 9, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 6, 'tn': 0, 'fp': 180, 'fn': 13}","[25341, 180, 953, 14]",likelihood,0.9985,1,30,2,0.0721649484536082,0.014477766287487,0.0241171403962101,0.9572259136212624,-27.60848477305745,-40.60848477305745,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False
-11.41256784128815,9.0,9.0,2.9179372286149063,"{'issue_detected': 1, 'issue_detected_ids': [12], 'im_detected': 5, 'im_detected_ids': [6, 7, 8, 9, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 6, 'tn': 0, 'fp': 133, 'fn': 13}","[25388, 133, 956, 11]",likelihood,0.999,1,30,2,0.0763888888888889,0.0113753877973112,0.0198019801980198,0.9588870431893688,-23.336775779689496,-36.3367757796895,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False
4.557060631740876,5.0,5.0,11.809970245721988,"{'issue_detected': 1, 'issue_detected_ids': [12], 'im_detected': 4, 'im_detected_ids': [6, 7, 8, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 5, 'tn': 0, 'fp': 60, 'fn': 14}","[25461, 60, 961, 6]",likelihood,0.9997,1,30,2,0.0909090909090909,0.0062047569803516,0.0116166505324298,0.9614542434309876,-17.268316959938467,-31.268316959938467,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False
6.872850105425076,3.0,3.0,13.353829894844788,"{'issue_detected': 1, 'issue_detected_ids': [12], 'im_detected': 4, 'im_detected_ids': [6, 7, 8, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 5, 'tn': 0, 'fp': 52, 'fn': 14}","[25469, 52, 961, 6]",likelihood,0.99975,1,30,2,0.1034482758620689,0.0062047569803516,0.0117073170731707,0.9617562669888252,-16.38831695993847,-30.38831695993847,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False
9.473454828513052,1.0,2.0,15.08756637690344,"{'issue_detected': 1, 'issue_detected_ids': [12], 'im_detected': 4, 'im_detected_ids': [6, 7, 8, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 5, 'tn': 0, 'fp': 43, 'fn': 14}","[25478, 43, 961, 6]",likelihood,0.9998,1,30,2,0.1224489795918367,0.0062047569803516,0.0118110236220472,0.9620960434913924,-15.40008716516504,-29.40008716516504,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,False
-3.7341939645671207,8.0,8.0,8.036853146428932,"{'issue_detected': 2, 'issue_detected_ids': [3, 13], 'im_detected': 4, 'im_detected_ids': [6, 7, 9, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 6, 'tn': 0, 'fp': 111, 'fn': 13}","[25410, 111, 945, 22]",mahalanobis,99.5,1,0,0,0.1654135338345864,0.0227507755946225,0.04,0.9601328903654484,-20.418993706535502,-33.41899370653551,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False
3.0844660210450145,7.0,4.0,12.58262647017036,"{'issue_detected': 2, 'issue_detected_ids': [3, 13], 'im_detected': 4, 'im_detected_ids': [6, 7, 9, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 6, 'tn': 0, 'fp': 87, 'fn': 13}","[25434, 87, 948, 19]",mahalanobis,99.6,1,0,0,0.1792452830188679,0.0196483971044467,0.0354147250698974,0.960925702204772,-17.827902912002894,-30.82790291200289,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False
8.93795687842322,2.0,1.0,16.48495370842249,"{'issue_detected': 2, 'issue_detected_ids': [3, 13], 'im_detected': 4, 'im_detected_ids': [6, 7, 9, 17], 'TestLog_detected': 0, 'TestLog_detected_ids': [], 'gt_issue_ids': [3, 12, 13], 'gt_im_ids': [0, 5, 6, 7, 8, 9, 14, 16, 17], 'gt_TestLog_ids': [1, 2, 4, 10, 11, 15, 18], 'tp': 6, 'tn': 0, 'fp': 64, 'fn': 13}","[25457, 64, 951, 16]",mahalanobis,99.7,1,0,0,0.2,0.0165460186142709,0.0305635148042024,0.9616807610993656,-15.603576386199176,-28.60357638619918,A3TGCN,zero,False,False,5xx,count,300.46636867523193,39.67345666885376,/trained_models/window_6/no_group_5xx_count/fill_nan_with_zero/A3TGCN,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False
